secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
57,2012/6/10,12:58:37,309.00,4245.50,45.61,40.60,100282,23.41,0,1,0,0,0,1,9,235,0.00,0.04,0.92,-249.00,-726.00,-352.00,251.07
59,2012/6/10,12:58:39,306.00,4186.69,45.97,40.60,100270,23.58,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-724.00,-353.00,251.02
61,2012/6/10,12:58:41,304.00,4147.76,46.21,40.60,100273,23.16,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-249.00,-726.00,-353.00,251.07
63,2012/6/10,12:58:43,303.00,4128.37,46.33,40.60,100264,23.66,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-250.00,-725.00,-353.00,250.97
65,2012/6/10,12:58:45,303.00,4128.37,46.33,40.60,100270,23.75,0,0,0,0,0,0,10,236,0.00,0.04,0.92,-249.00,-725.00,-353.00,251.05
67,2012/6/10,12:58:47,303.00,4128.37,46.33,40.70,100274,23.50,0,1,0,0,0,1,10,236,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
69,2012/6/10,12:58:49,302.00,4109.04,46.46,40.70,100271,22.99,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-725.00,-352.00,251.05
71,2012/6/10,12:58:51,301.00,4089.76,46.58,40.70,100271,23.33,0,0,0,0,0,0,10,236,0.00,0.04,0.92,-249.00,-725.00,-352.00,251.05
73,2012/6/10,12:58:53,300.00,4070.54,46.70,40.70,100269,23.58,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-725.00,-353.00,251.05
75,2012/6/10,12:58:55,299.00,4051.37,46.82,40.70,100275,23.75,0,0,0,0,0,2,10,238,0.01,0.04,0.93,-249.00,-725.00,-353.00,251.05
77,2012/6/10,12:58:57,298.00,4032.25,46.94,40.70,100274,23.58,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-725.00,-352.00,251.05
79,2012/6/10,12:58:59,297.00,4013.18,47.07,40.70,100275,23.41,0,1,0,0,0,1,10,236,0.00,0.04,0.92,-249.00,-726.00,-353.00,251.07
81,2012/6/10,12:59:01,294.00,3956.30,47.44,40.70,100268,23.75,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-725.00,-353.00,251.05
83,2012/6/10,12:59:03,293.00,3937.44,47.56,40.70,100272,23.58,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-724.00,-353.00,251.02
85,2012/6/10,12:59:05,291.00,3899.88,47.81,40.80,100275,23.41,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-725.00,-353.00,251.05
87,2012/6/10,12:59:07,291.00,3899.88,47.81,40.80,100276,23.50,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-726.00,-352.00,251.07
89,2012/6/10,12:59:09,290.00,3881.17,47.94,40.80,100271,23.16,0,1,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
91,2012/6/10,12:59:11,289.00,3862.52,48.06,40.80,100275,23.58,0,0,0,0,0,1,10,238,0.00,0.04,0.93,-249.00,-724.00,-352.00,251.02
93,2012/6/10,12:59:13,289.00,3862.52,48.06,40.80,100282,22.99,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-726.00,-352.00,251.07
95,2012/6/10,12:59:15,288.00,3843.92,48.19,40.80,100272,23.41,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-248.00,-725.00,-352.00,251.12
97,2012/6/10,12:59:17,288.00,3843.92,48.19,40.80,100273,23.24,0,0,0,0,0,1,8,237,0.00,0.03,0.92,-249.00,-724.00,-352.00,251.02
99,2012/6/10,12:59:19,289.00,3862.52,48.06,40.80,100270,23.58,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-249.00,-725.00,-352.00,251.05
101,2012/6/10,12:59:21,290.00,3881.17,47.94,40.80,100274,23.66,0,1,0,0,0,1,10,237,0.00,0.04,0.92,-250.00,-724.00,-352.00,250.95
103,2012/6/10,12:59:23,290.00,3881.17,47.94,40.80,100279,23.24,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
105,2012/6/10,12:59:25,289.00,3862.52,48.06,40.90,100278,22.99,0,0,0,0,0,1,9,234,0.00,0.04,0.91,-249.00,-724.00,-352.00,251.02
107,2012/6/10,12:59:27,288.00,3843.92,48.19,40.80,100270,22.99,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-250.00,-724.00,-352.00,250.95
109,2012/6/10,12:59:29,287.00,3825.37,48.32,40.90,100277,23.24,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-246.00,-724.00,-352.00,251.23
111,2012/6/10,12:59:31,286.00,3806.87,48.44,40.90,100271,24.17,0,1,0,0,0,1,8,237,0.00,0.03,0.92,-249.00,-724.00,-352.00,251.02
113,2012/6/10,12:59:33,285.00,3788.41,48.57,40.90,100274,23.33,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-726.00,-352.00,251.07
115,2012/6/10,12:59:35,284.00,3770.01,48.70,40.90,100276,23.50,0,0,0,0,0,2,9,236,0.01,0.04,0.92,-249.00,-723.00,-352.00,251.00
117,2012/6/10,12:59:37,283.00,3751.66,48.83,40.90,100268,23.33,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-723.00,-352.00,251.07
119,2012/6/10,12:59:39,348.00,5057.60,41.17,40.90,100267,23.83,0,0,0,0,0,1,8,236,0.00,0.03,0.92,-248.00,-718.00,-352.00,250.94
121,2012/6/10,12:59:41,281.00,3715.11,49.08,40.90,100268,24.00,0,0,0,0,0,2,9,236,0.01,0.04,0.92,-248.00,-725.00,-352.00,251.12
123,2012/6/10,12:59:43,280.00,3696.90,49.21,40.90,100273,23.08,0,1,0,0,0,0,9,238,0.00,0.04,0.93,-249.00,-723.00,-352.00,251.00
125,2012/6/10,12:59:45,279.00,3678.75,49.34,41.00,100281,23.50,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
127,2012/6/10,12:59:47,278.00,3660.64,49.47,41.00,100276,23.16,0,0,0,0,0,1,10,238,0.00,0.04,0.93,-249.00,-723.00,-352.00,251.00
129,2012/6/10,12:59:49,278.00,3660.64,49.47,41.00,100284,22.82,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-725.00,-352.00,251.05
131,2012/6/10,12:59:51,277.00,3642.59,49.60,41.00,100280,23.16,0,0,0,0,0,0,9,237,0.00,0.04,0.92,-248.00,-723.00,-352.00,251.07
133,2012/6/10,12:59:53,276.00,3624.58,49.73,41.00,100282,23.24,0,1,0,0,0,1,9,238,0.00,0.04,0.93,-247.00,-724.00,-352.00,251.16
135,2012/6/10,12:59:55,275.00,3606.62,49.86,41.00,100278,23.50,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
137,2012/6/10,12:59:57,275.00,3606.62,49.86,41.00,100278,23.50,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
139,2012/6/10,12:59:59,275.00,3606.62,49.86,41.00,100278,23.08,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-724.00,-351.00,251.02
141,2012/6/10,13:00:01,275.00,3606.62,49.86,41.00,100272,23.50,0,0,0,0,0,2,9,237,0.01,0.04,0.92,-249.00,-723.00,-352.00,251.00
143,2012/6/10,13:00:03,274.00,3588.70,50.00,41.00,100272,23.33,0,0,0,0,0,1,8,236,0.00,0.03,0.92,-249.00,-724.00,-352.00,251.02
145,2012/6/10,13:00:05,274.00,3588.70,50.00,41.00,100277,23.50,0,1,0,0,0,1,10,238,0.00,0.04,0.93,-249.00,-724.00,-352.00,251.02
147,2012/6/10,13:00:07,274.00,3588.70,50.00,41.00,100272,23.83,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
149,2012/6/10,13:00:09,276.00,3624.58,49.73,41.10,100271,23.58,0,0,0,0,0,2,10,235,0.01,0.04,0.92,-248.00,-724.00,-352.00,251.09
151,2012/6/10,13:00:11,277.00,3642.59,49.60,41.10,100268,23.83,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-723.00,-351.00,251.00
153,2012/6/10,13:00:13,278.00,3660.64,49.47,41.10,100271,23.83,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-246.00,-724.00,-351.00,251.23
155,2012/6/10,13:00:15,279.00,3678.75,49.34,41.10,100270,23.92,0,1,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
157,2012/6/10,13:00:17,280.00,3696.90,49.21,41.10,100274,24.09,0,0,0,0,0,2,8,236,0.01,0.03,0.92,-248.00,-723.00,-352.00,251.07
159,2012/6/10,13:00:19,281.00,3715.11,49.08,41.10,100267,23.75,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-725.00,-352.00,251.12
161,2012/6/10,13:00:21,282.00,3733.36,48.95,41.10,100272,23.08,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-248.00,-724.00,-352.00,251.09
163,2012/6/10,13:00:23,284.00,3770.01,48.70,41.10,100271,24.34,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-724.00,-352.00,251.09
165,2012/6/10,13:00:25,286.00,3806.87,48.44,41.10,100264,24.17,0,0,0,0,0,2,9,235,0.01,0.04,0.92,-249.00,-722.00,-351.00,250.97
167,2012/6/10,13:00:27,288.00,3843.92,48.19,41.10,100270,24.25,0,1,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
169,2012/6/10,13:00:29,290.00,3881.17,47.94,41.10,100267,23.58,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-723.00,-352.00,251.07
171,2012/6/10,13:00:31,291.00,3899.88,47.81,41.20,100277,24.00,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-250.00,-724.00,-351.00,250.95
173,2012/6/10,13:00:33,291.00,3899.88,47.81,41.20,100266,23.92,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
175,2012/6/10,13:00:35,290.00,3881.17,47.94,41.20,100270,24.00,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-248.00,-723.00,-352.00,251.07
177,2012/6/10,13:00:37,290.00,3881.17,47.94,41.20,100270,23.33,0,1,0,0,0,1,9,235,0.00,0.04,0.92,-249.00,-725.00,-351.00,251.05
179,2012/6/10,13:00:39,289.00,3862.52,48.06,41.20,100271,23.50,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
181,2012/6/10,13:00:41,288.00,3843.92,48.19,41.20,100282,23.33,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
183,2012/6/10,13:00:43,288.00,3843.92,48.19,41.20,100271,23.75,0,0,0,0,0,2,9,236,0.01,0.04,0.92,-248.00,-723.00,-352.00,251.07
185,2012/6/10,13:00:45,287.00,3825.37,48.32,41.20,100269,23.33,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
187,2012/6/10,13:00:47,287.00,3825.37,48.32,41.20,100274,23.41,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-722.00,-352.00,251.04
189,2012/6/10,13:00:49,288.00,3843.92,48.19,41.20,100272,23.75,0,1,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
191,2012/6/10,13:00:51,289.00,3862.52,48.06,41.30,100278,24.00,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-248.00,-723.00,-352.00,251.07
193,2012/6/10,13:00:53,290.00,3881.17,47.94,41.30,100270,23.33,0,0,0,0,0,1,8,236,0.00,0.03,0.92,-248.00,-722.00,-351.00,251.04
195,2012/6/10,13:00:55,290.00,3881.17,47.94,41.30,100274,23.58,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-722.00,-351.00,250.97
197,2012/6/10,13:00:57,292.00,3918.63,47.69,41.30,100275,22.82,0,0,0,0,0,0,10,235,0.00,0.04,0.92,-249.00,-724.00,-352.00,251.02
199,2012/6/10,13:00:59,294.00,3956.30,47.44,41.30,100282,22.82,0,1,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-721.00,-352.00,251.02
201,2012/6/10,13:01:01,295.00,3975.21,47.31,41.30,100276,22.65,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-722.00,-352.00,251.04
203,2012/6/10,13:01:03,294.00,3956.30,47.44,41.30,100273,22.91,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-248.00,-723.00,-351.00,251.07
205,2012/6/10,13:01:05,293.00,3937.44,47.56,41.30,100277,23.08,0,0,0,0,0,2,9,238,0.01,0.04,0.93,-248.00,-721.00,-352.00,251.02
207,2012/6/10,13:01:07,292.00,3918.63,47.69,41.30,100275,22.65,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-722.00,-352.00,250.97
209,2012/6/10,13:01:09,290.00,3881.17,47.94,41.30,100274,23.50,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
211,2012/6/10,13:01:11,288.00,3843.92,48.19,41.30,100278,22.65,0,1,0,0,0,0,9,236,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
213,2012/6/10,13:01:13,288.00,3843.92,48.19,41.30,100278,22.65,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-723.00,-351.00,251.07
215,2012/6/10,13:01:15,289.00,3862.52,48.06,41.40,100273,22.57,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
217,2012/6/10,13:01:17,290.00,3881.17,47.94,41.40,100284,22.15,0,0,0,0,0,2,9,236,0.01,0.04,0.92,-248.00,-722.00,-351.00,251.04
219,2012/6/10,13:01:19,291.00,3899.88,47.81,41.40,100278,23.50,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-250.00,-723.00,-351.00,250.93
221,2012/6/10,13:01:21,291.00,3899.88,47.81,41.40,100274,23.75,0,1,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-723.00,-352.00,251.00
223,2012/6/10,13:01:23,291.00,3899.88,47.81,41.40,100277,23.41,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
225,2012/6/10,13:01:25,291.00,3899.88,47.81,41.40,100277,23.24,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-723.00,-351.00,251.07
227,2012/6/10,13:01:27,290.00,3881.17,47.94,41.40,100277,23.66,0,0,0,0,0,2,9,238,0.01,0.04,0.93,-248.00,-722.00,-351.00,251.04
229,2012/6/10,13:01:29,289.00,3862.52,48.06,41.40,100281,22.91,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-249.00,-722.00,-351.00,250.97
231,2012/6/10,13:01:31,288.00,3843.92,48.19,41.40,100272,23.08,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
233,2012/6/10,13:01:33,289.00,3862.52,48.06,41.40,100281,23.41,0,1,0,0,0,1,8,237,0.00,0.03,0.92,-248.00,-721.00,-351.00,251.02
235,2012/6/10,13:01:35,289.00,3862.52,48.06,41.40,100283,23.08,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
237,2012/6/10,13:01:37,292.00,3918.63,47.69,41.50,100282,22.65,0,0,0,0,0,2,8,234,0.01,0.03,0.91,-248.00,-722.00,-352.00,251.04
239,2012/6/10,13:01:39,346.00,5013.68,41.39,41.50,100285,23.08,0,0,0,0,0,1,9,238,0.00,0.04,0.93,-247.00,-719.00,-352.00,251.04
241,2012/6/10,13:01:41,295.00,3975.21,47.31,41.50,100276,23.08,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
243,2012/6/10,13:01:43,296.00,3994.17,47.19,41.50,100279,23.66,0,1,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
245,2012/6/10,13:01:45,297.00,4013.18,47.07,41.50,100278,23.16,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
247,2012/6/10,13:01:47,298.00,4032.25,46.94,41.50,100278,23.50,0,0,0,0,0,2,9,236,0.01,0.04,0.92,-248.00,-721.00,-351.00,251.02
249,2012/6/10,13:01:49,299.00,4051.37,46.82,41.50,100280,23.24,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
251,2012/6/10,13:01:51,300.00,4070.54,46.70,41.50,100279,22.91,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-721.00,-351.00,250.95
253,2012/6/10,13:01:53,301.00,4089.76,46.58,41.50,100275,23.50,0,0,0,0,0,0,9,238,0.00,0.04,0.93,-248.00,-721.00,-351.00,251.02
255,2012/6/10,13:01:55,302.00,4109.04,46.46,41.50,100270,23.08,0,1,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
257,2012/6/10,13:01:57,303.00,4128.37,46.33,41.60,100280,22.99,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
259,2012/6/10,13:01:59,304.00,4147.76,46.21,41.60,100279,22.99,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-249.00,-721.00,-351.00,250.95
261,2012/6/10,13:02:01,305.00,4167.20,46.09,41.60,100280,22.65,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
263,2012/6/10,13:02:03,305.00,4167.20,46.09,41.60,100285,22.82,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-722.00,-351.00,250.97
265,2012/6/10,13:02:05,306.00,4186.69,45.97,41.60,100279,23.16,0,1,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
267,2012/6/10,13:02:07,307.00,4206.24,45.85,41.60,100289,21.89,0,0,0,0,0,0,9,236,0.00,0.04,0.92,-248.00,-720.00,-351.00,250.99
269,2012/6/10,13:02:09,308.00,4225.85,45.73,41.60,100281,22.40,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
271,2012/6/10,13:02:11,309.00,4245.50,45.61,41.60,100290,22.31,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
273,2012/6/10,13:02:13,311.00,4284.99,45.38,41.60,100278,22.31,0,0,0,0,0,0,10,236,0.00,0.04,0.92,-247.00,-723.00,-350.00,251.14
275,2012/6/10,13:02:15,312.00,4304.81,45.26,41.60,100281,23.16,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
277,2012/6/10,13:02:18,314.00,4344.63,45.02,41.60,100284,22.23,0,1,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
279,2012/6/10,13:02:20,318.00,4424.94,44.55,41.60,100278,22.99,0,0,0,0,0,1,9,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
281,2012/6/10,13:02:22,320.00,4465.43,44.32,41.60,100279,22.31,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-250.00,-722.00,-351.00,250.90
283,2012/6/10,13:02:24,320.00,4465.43,44.32,41.60,100276,22.91,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
285,2012/6/10,13:02:26,321.00,4485.77,44.20,41.70,100280,22.99,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
287,2012/6/10,13:02:28,322.00,4506.16,44.09,41.70,100282,23.08,0,1,0,0,0,1,10,236,0.00,0.04,0.92,-247.00,-720.00,-351.00,251.07
289,2012/6/10,13:02:30,323.00,4526.61,43.97,41.70,100281,22.57,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
291,2012/6/10,13:02:32,323.00,4526.61,43.97,41.70,100287,22.99,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-248.00,-720.00,-351.00,250.99
293,2012/6/10,13:02:34,324.00,4547.12,43.86,41.70,100277,22.31,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
295,2012/6/10,13:02:36,325.00,4567.69,43.74,41.70,100280,22.48,0,0,0,0,0,1,10,235,0.00,0.04,0.92,-247.00,-721.00,-350.00,251.09
297,2012/6/10,13:02:38,327.00,4609.01,43.51,41.70,100283,22.74,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
299,2012/6/10,13:02:40,328.00,4629.76,43.40,41.70,100284,23.24,0,1,0,0,0,1,10,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
301,2012/6/10,13:02:42,329.00,4650.56,43.29,41.70,100280,22.74,0,0,0,0,0,0,10,237,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
303,2012/6/10,13:02:44,330.00,4671.43,43.17,41.70,100285,22.99,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
305,2012/6/10,13:02:46,331.00,4692.36,43.06,41.70,100276,23.50,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
307,2012/6/10,13:02:48,332.00,4713.34,42.95,41.80,100278,22.74,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-720.00,-351.00,250.99
309,2012/6/10,13:02:50,333.00,4734.39,42.83,41.80,100280,22.74,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
311,2012/6/10,13:02:52,334.00,4755.50,42.72,41.80,100278,23.16,0,1,0,0,0,1,10,236,0.00,0.04,0.92,-248.00,-722.00,-351.00,251.04
313,2012/6/10,13:02:54,335.00,4776.67,42.61,41.80,100270,23.16,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-247.00,-721.00,-350.00,251.09
315,2012/6/10,13:02:56,335.00,4776.67,42.61,41.80,100277,22.82,0,0,0,0,0,1,10,236,0.00,0.04,0.92,-247.00,-720.00,-350.00,251.07
317,2012/6/10,13:02:58,336.00,4797.90,42.50,41.80,100280,23.08,0,0,0,0,0,0,9,235,0.00,0.04,0.92,-248.00,-720.00,-351.00,250.99
319,2012/6/10,13:03:00,337.00,4819.20,42.39,41.80,100280,23.08,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-248.00,-721.00,-351.00,251.02
321,2012/6/10,13:03:02,339.00,4861.97,42.16,41.80,100281,22.74,0,1,0,0,0,1,11,237,0.00,0.04,0.92,-248.00,-720.00,-351.00,250.99
